word,median,mean,count
dirty,0.9937227354119198,1.0215595474549655,57
knew,0.9937928614520573,1.190566157197754,137
brought,0.9938098546940376,1.2194804979875298,127
lot,0.9938312422336446,1.0316719408303943,250
exactly,0.9939198010538871,1.002321105647532,61
counter,0.9939743370902863,1.0043722525234167,94
menu,0.9940607125443885,1.0301972543027798,206
\n\nthis,0.9941286258990848,1.115078343105752,44
walked,0.9941869716928209,1.3610881791427396,96
bite,0.9942478279975561,1.063428461557334,67
flavorful,0.9943364188611317,1.0585416521486788,37
close,0.9943454881013655,1.0723374327185542,131
heard,0.9943844223582502,1.0412301932149535,89
hour,0.9944033842732725,1.0395710113573249,125
worse,0.9944622318896115,1.039849401348253,29
parking,0.994467584537768,1.01705998563471,72
2,0.9944683012857012,1.0022541610713083,174
lines,0.9944829621510698,0.9326502567181567,18
ask,0.9945042944885696,1.0218122280031237,203
'm,0.9945119019228194,1.0154409417519314,423
less,0.9945869152130438,0.9970868695329608,102
hours,0.9945972051535473,1.001989153899376,144
hot,0.9946360846657663,1.0114686383712708,118
coupon,0.994738574719415,1.030300459727529,13
top,0.9947504459713644,0.9773456557939691,149
sell,0.9948100771795674,1.0828849686348254,36
waste,0.9949188757663018,1.0031983250786531,38
sweet,0.995012412342393,1.0435042712535652,85
rolls,0.9950641030516489,1.057673053543492,38
half,0.9950768618120273,1.0407281556539274,96
say,0.9951246182311836,1.1656668940346966,336
beans,0.9951268289273917,0.9922972769080828,45
end,0.995193655280517,1.9531196131351227,120
got,0.9953182369233282,2.860332352275281,468
salty,0.9953543363034313,1.0369532432487618,34
pepper,0.9954841928294629,0.9999628394518263,49
number,0.9956630721793098,1.0199154792091116,44
us,0.9957850764998215,1.4597402964616646,365
cheese,0.9958453700825776,1.0322490529093953,220
wrong,0.9958595142295039,1.0591188086965755,130
short,0.9958658254369643,1.0095905728575307,95
massage,0.9958859821460344,0.9958859821460344,2
slightly,0.9959020942685648,1.0191442392212877,30
40,0.9959290632956568,0.9626742655934946,28
felt,0.996010082167285,1.1095260289034652,129
stars,0.9960319458348212,1.0605919864642595,138
're,0.9961363297728644,1.078439036296732,294
returning,0.996163132342675,0.9894102292209023,37
taken,0.9962661659788624,1.0266053467322949,69
show,0.9962845096752868,1.0083340284247904,102
cash,0.9966069121904533,0.9928171740366968,79
mistake,0.9966087426525193,1.0298063876717702,26
actually,0.9966571942918019,1.030703504529801,191
8,0.9968284504113976,1.0230056338480598,58
around,0.9969110112093797,1.0190746455713422,255
questions,0.9969535841466779,1.0510921765633285,32
meal,0.9969539756320386,1.0530019467933402,193
change,0.996955856924145,1.0332500836389586,104
loud,0.9969591904291347,1.0214625854941797,28
told,0.9970457469146049,2.0210334644036703,378
everything,0.997056383989219,1.1491114902504287,200
street,0.9970622987298239,1.0059675529666505,82
thanks,0.9971542729106041,1.2206346353115356,22
visit,0.9971941801384232,1.0772223253542275,136
write,0.9972290998285663,1.0093272082927487,50
surprise,0.9972335025453414,1.0407442539038956,39
started,0.9972592593303309,1.3535035157237918,168
away,0.9972621840177864,1.0609198135608433,226
come,0.9972641106044897,1.029607966746231,332
lots,0.9973631659194194,1.0813866472230151,48
ingredients,0.9974024642348456,0.9578766822147277,40
seem,0.9974386327317601,1.072801846963916,74
prices,0.9974957947822932,1.0132491300079622,115
turned,0.9976272204427601,1.1497191446169583,27
items,0.9976371577408395,1.0547946555870387,137
someone,0.9976624642901049,1.0071785182674182,186
waited,0.9977029958748498,1.0496986923692821,107
together,0.9977246302359025,0.9692699538595752,58
whatever,0.9977252068811866,0.9838771552253622,43
cut,0.9977343398650524,1.1159979042335164,110
put,0.9977852696242243,1.0986769607139941,201
face,0.997833834081244,1.2855822184512418,32
fairly,0.9979021804322209,1.048792200796831,47
hold,0.9979564482826543,1.0320078897035825,21
surprised,0.9980117149039708,1.0517312011863595,55
opinion,0.9981220455282341,1.0114589867723531,23
plus,0.9981844300987016,1.0552905928890346,52
25,0.998223032008888,1.0306929205311806,43
even,0.9982569593212374,1.015028142747295,552
45,0.9983353631620027,1.0300074135750643,43
night,0.9983457766679759,1.0693292527899299,293
think,0.9984182125242957,1.0468462701656265,366
choices,0.9984291551180168,1.0103298418051434,21
green,0.9984406134745308,1.0484173862944282,50
hand,0.9984429561923247,0.9905108470259543,39
tables,0.9984476672844106,0.9897565263367183,121
usually,0.9985830136948868,1.075641542859373,172
behind,0.9986257833574882,1.0231613376627986,63
charged,0.9986496471201535,1.8021952766102727,49
past,0.9986556859885496,1.0110220792610092,128
stop,0.9986590510114403,1.0453815314363992,137
like,0.9987509061519407,1.4167285987287979,870
small,0.9987652454048117,1.0549044975232005,190
times,0.998843964256241,1.019561545684454,283
crispy,0.9988620244810911,0.950421873834577,46
hell,0.998889056433191,1.0103129276946583,53
way,0.9989257481166725,1.0406927633822185,366
order,0.9989262385175995,1.0705860297489298,396
cheap,0.9991602625288558,1.1046198770594498,75
day,0.9992356579427187,1.0209687256285673,294
dollars,0.9992370225888356,0.9800483661945778,20
cream,0.9992969851052812,1.0192762376846605,97
general,0.9993143492008933,1.0224722596935347,42
veggies,0.999357451957296,1.0979998275788974,51
kept,0.9993969824676363,1.117521583792842,75
play,0.9994155602477096,1.2840965153205357,43
\n\nmy,0.9994705876983455,1.0248256357177632,72
decor,0.9995125229421493,1.0431398219942214,36
week,0.99956384502791,1.121261507603202,101
today,0.9995651924336596,1.042188576214748,82
special,0.999629184172026,1.097726043652491,167
selection,0.9998302595972863,1.0812522156639923,159
certainly,0.9998383891082687,1.0344702427113457,48
big,0.9998811168949864,1.018439443161149,148
fried,0.9999361623773808,1.0373954073989624,63
right,0.9999402352639364,1.0416050726415,246
5,0.9999910892629476,1.0116852271168748,192
pay,1.0000232000301523,1.0075956549645382,164
....,1.000063421778958,1.030068575490795,112
person,1.0001348219404005,1.0309646833309873,146
serve,1.000202338960799,1.3188999536831068,72
quite,1.000220092277111,1.0574102574936135,116
seemed,1.0003539273648596,1.19603917540956,168
mind,1.00037953874797,1.0213774632005836,88
whole,1.0005433899137393,1.0161574833312255,171
people,1.0005887331806105,1.0373400083704016,372
four,1.000628836818364,0.983276043023143,70
saturday,1.0006538606920685,1.0180446435512778,80
complete,1.0007231052271568,1.0011326207446851,35
something,1.0009394772431555,1.0011265057891243,258
full,1.000979391289627,1.017808089361261,180
offer,1.0010753661128984,1.3374109194017678,111
service,1.0011006287028263,1.0195632777458843,486
stuff,1.0011120439623544,1.0689485153645946,93
understand,1.0011141196886832,1.0633884525903876,103
3,1.0011850627134036,1.0170110612428285,135
friendly,1.0012245506736557,1.0322177883590675,220
tasted,1.0012835185474978,0.986320954250791,113
filling,1.0012929198895357,1.0543429215976985,29
family,1.0013278245962398,1.0178002749439543,57
needed,1.0013320591199504,1.0638086677424594,104
huge,1.0015271719314436,1.057482903018659,134
glass,1.0015357635786406,1.016670063332247,51
home,1.0016049000651164,1.022287294761375,243
lobster,1.0016172053282781,1.0388342632972292,14
obviously,1.0016998814315128,1.031451563728249,63
greasy,1.001752581173045,0.9984550988132505,27
pool,1.0018613616540868,0.98711174630493,7
need,1.0018990176747309,1.072231133417463,302
seriously,1.0019417175079293,0.9944776950396645,71
one,1.001976062635413,1.0304521202829857,723
unless,1.002008517130354,1.0240092781307164,50
every,1.0021193494959322,1.0251469168703595,199
'll,1.0021346913169784,1.019239385049027,249
amount,1.0021706509654222,1.0068151977019006,57
house,1.0022979382744543,1.050327408546104,96
eating,1.0023126829731925,1.030495425438572,80
looked,1.0023346465240377,2.0275323012480864,143
things,1.0024184732428951,1.039617661454368,254
standard,1.0024215443891318,1.0064323578150254,28
near,1.0024305139713747,1.0264208450082546,47
bad,1.0024429523174967,1.0348474746249892,277
left,1.0026101140295882,1.382890454363995,230
first,1.0026627482140498,1.048817897500127,407
nice,1.0026860588673654,1.0802602535757926,372
soft,1.00269975782833,1.0222248387516395,39
trying,1.0027551611172276,1.1003808746698813,119
enjoy,1.00277809748381,1.0183339505772193,111
goes,1.002808735949079,1.100159599313193,53
point,1.0028315984761687,1.0576288881868539,150
plate,1.0029012324223718,1.0271821125963825,60
friend,1.0029523909829556,1.1680281641851824,174
rude,1.0029570026196106,1.0526383935535204,127
least,1.0031970788477333,1.055262502938209,149
however,1.0032669527798073,1.0994527626737196,169
